S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_1 ,small_ild,Target,non-bash,bash,-0.481497528723308,1.65816200914837,Pz
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.637392369899529,2.89187480720463,Pz
mild_master_1 ,small_ild,Masker,bash,non-bash,-0.446739603849975,-0.517111409794201,Pz
mild_master_1 ,small_ild,Masker,non-bash,bash,3.16587842139933,-0.65563216764066,Pz
mild_master_1 ,small_ild,Masker,non-bash,non-bash,1.04515325933471,0.281746948213506,Pz
mild_master_1 ,large_ild,Target,bash,non-bash,0.719214453976205,2.75361487725948,Pz
mild_master_1 ,large_ild,Target,non-bash,bash,1.50344586433508,0.403906564452709,Pz
mild_master_1 ,large_ild,Target,non-bash,non-bash,2.75091592490188,-0.167351877931657,Pz
mild_master_1 ,large_ild,Masker,bash,non-bash,2.9144364004626,0.360203594319961,Pz
mild_master_1 ,large_ild,Masker,non-bash,bash,1.44367656811424,1.26617081631785,Pz
mild_master_1 ,large_ild,Masker,non-bash,non-bash,0.00996718062377124,0.276013683939572,Pz
mild_master_1 ,small_itd,Target,bash,non-bash,3.12449714276526,0.17008593454957,PO3
mild_master_1 ,small_itd,Target,non-bash,bash,0.624699229440268,-0.59033530223019,PO3
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.777952995346793,-0.308520534486635,PO3
mild_master_1 ,small_itd,Masker,bash,non-bash,-0.416689416159082,-0.347209777517451,PO3
mild_master_1 ,small_itd,Masker,non-bash,bash,-0.898935812857093,-1.71439499222651,PO3
mild_master_1 ,small_itd,Masker,non-bash,non-bash,1.04184744860326,-0.230337532750376,PO3
mild_master_1 ,large_itd,Target,bash,non-bash,-1.3534965845091,1.31057252096278,PO3
mild_master_1 ,large_itd,Target,non-bash,bash,0.419448883086443,-0.921611673053768,PO3
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.370197642942915,0.292891746972288,PO3
mild_master_1 ,large_itd,Masker,bash,non-bash,0.915818464159965,1.35685190007091,PO3
mild_master_1 ,large_itd,Masker,non-bash,bash,-0.946800803144773,-1.92713338344386,PO3
mild_master_1 ,large_itd,Masker,non-bash,non-bash,-0.167500200395961,-1.08527956271557,PO3
mild_master_1 ,small_ild,Target,bash,non-bash,-2.1463490883261,2.41438760451973,PO3
mild_master_1 ,small_ild,Target,non-bash,bash,0.273835442960262,1.08955637940339,PO3
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.795299496970429,1.73175392907779,PO3
mild_master_1 ,small_ild,Masker,bash,non-bash,-0.449730962751941,-1.86846485036341,PO3
mild_master_1 ,small_ild,Masker,non-bash,bash,1.73497461063994,-1.00358090574543,PO3
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.76074436476132,0.213897729760274,PO3
mild_master_1 ,large_ild,Target,bash,non-bash,1.65712861723088,2.42035381178907,PO3
mild_master_1 ,large_ild,Target,non-bash,bash,1.09198514337723,-0.92696494498314,PO3
mild_master_1 ,large_ild,Target,non-bash,non-bash,1.81997294341161,0.365497847906942,PO3
mild_master_1 ,large_ild,Masker,bash,non-bash,2.3530715867877,-0.56009076360394,PO3
mild_master_1 ,large_ild,Masker,non-bash,bash,0.994728840693184,2.44997846205597,PO3
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-0.599934910561727,-0.066558686343039,PO3
mild_master_1 ,small_itd,Target,bash,non-bash,1.97751534986827,-0.377128698511256,O1
mild_master_1 ,small_itd,Target,non-bash,bash,0.66683193182244,-0.942897464378792,O1
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.388809680642811,-0.27927339457451,O1
mild_master_1 ,small_itd,Masker,bash,non-bash,-0.589745406834064,-0.779323495689918,O1
mild_master_1 ,small_itd,Masker,non-bash,bash,-0.69775796169188,-1.34267514555193,O1
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.574063956456168,-0.183047970618818,O1
mild_master_1 ,large_itd,Target,bash,non-bash,-1.05106120066983,0.504278341893639,O1
mild_master_1 ,large_itd,Target,non-bash,bash,0.17961283541388,-0.295172101010879,O1
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.279706819771559,0.208428454824856,O1
mild_master_1 ,large_itd,Masker,bash,non-bash,0.224079027896126,0.524550215750933,O1
mild_master_1 ,large_itd,Masker,non-bash,bash,-0.281774379267837,-0.872930824666312,O1
mild_master_1 ,large_itd,Masker,non-bash,non-bash,-0.445832725780473,-0.664867993031474,O1
mild_master_1 ,small_ild,Target,bash,non-bash,-1.50714311059564,1.48794829815626,O1
mild_master_1 ,small_ild,Target,non-bash,bash,-0.552869990822815,0.633540395665027,O1
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.642839964030199,1.11730258615799,O1
mild_master_1 ,small_ild,Masker,bash,non-bash,-1.07840752178295,-1.927102725919,O1
mild_master_1 ,small_ild,Masker,non-bash,bash,0.768641969644361,0.0990789537214571,O1
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.595599464612796,0.238475579381885,O1
mild_master_1 ,large_ild,Target,bash,non-bash,0.851712211364127,1.62055748295277,O1
mild_master_1 ,large_ild,Target,non-bash,bash,1.66753633750173,-0.868873763944094,O1
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.940658728536067,0.204131543921019,O1
mild_master_1 ,large_ild,Masker,bash,non-bash,1.46089416137513,0.13458034676664,O1
mild_master_1 ,large_ild,Masker,non-bash,bash,0.654744759040034,2.01322856407775,O1
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-0.688621350919238,-0.108591389776387,O1
mild_master_1 ,small_itd,Target,bash,non-bash,3.06977574254076,-1.05621154651874,Oz
mild_master_1 ,small_itd,Target,non-bash,bash,1.10428747078952,0.536185761146686,Oz
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.485947700235861,-0.562276962367778,Oz
mild_master_1 ,small_itd,Masker,bash,non-bash,-0.472881224392741,-0.34799464057993,Oz
mild_master_1 ,small_itd,Masker,non-bash,bash,0.554679117951451,-1.63910611500827,Oz
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.581426018799518,-0.574830537242489,Oz
mild_master_1 ,large_itd,Target,bash,non-bash,-0.24657627870994,0.114766149488943,Oz
mild_master_1 ,large_itd,Target,non-bash,bash,0.438549424211184,-0.67540415223274,Oz
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.190902834966198,-0.0130559842065944,Oz
mild_master_1 ,large_itd,Masker,bash,non-bash,0.624878293101986,0.232447329635421,Oz
mild_master_1 ,large_itd,Masker,non-bash,bash,0.149032553082163,0.0230369300553293,Oz
mild_master_1 ,large_itd,Masker,non-bash,non-bash,-0.680218329564702,-0.727820151626206,Oz
mild_master_1 ,small_ild,Target,bash,non-bash,-2.71274655461311,1.71477140173316,Oz
mild_master_1 ,small_ild,Target,non-bash,bash,-0.836565771450599,0.825343026788462,Oz
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.252812401387865,1.12847075881745,Oz
mild_master_1 ,small_ild,Masker,bash,non-bash,-1.63044128722765,-1.8568001978438,Oz
mild_master_1 ,small_ild,Masker,non-bash,bash,1.24271299983892,0.565026338232888,Oz
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.405557198099848,0.223063478383579,Oz
mild_master_1 ,large_ild,Target,bash,non-bash,0.604543527104753,1.29887339127191,Oz
mild_master_1 ,large_ild,Target,non-bash,bash,1.51758436029538,0.0711527143151332,Oz
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.634324587827049,-0.138333000400202,Oz
mild_master_1 ,large_ild,Masker,bash,non-bash,1.01159370734411,0.0702216847854502,Oz
mild_master_1 ,large_ild,Masker,non-bash,bash,0.679731583336125,1.88802201624798,Oz
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-0.631388644707499,-0.242046200211004,Oz
mild_master_1 ,small_itd,Target,bash,non-bash,3.2072910644114,-1.2021243174043,O2
mild_master_1 ,small_itd,Target,non-bash,bash,0.86009231065126,0.459597519259242,O2
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.488627160895378,-0.836648192885497,O2
mild_master_1 ,small_itd,Masker,bash,non-bash,-0.660511618190342,-0.651853738532022,O2
mild_master_1 ,small_itd,Masker,non-bash,bash,0.74323812336093,-2.01539610813304,O2
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.28200725786961,-0.854676303121593,O2
mild_master_1 ,large_itd,Target,bash,non-bash,-0.0621159333735704,0.474345164479954,O2
mild_master_1 ,large_itd,Target,non-bash,bash,-0.157886450779107,-0.536251191298167,O2
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.146058428790662,-0.177792437558437,O2
mild_master_1 ,large_itd,Masker,bash,non-bash,0.921994379907846,-0.643612995818257,O2
mild_master_1 ,large_itd,Masker,non-bash,bash,1.22745979003834,-0.31997651344899,O2
mild_master_1 ,large_itd,Masker,non-bash,non-bash,-0.664894347948779,-0.396572453737688,O2
mild_master_1 ,small_ild,Target,bash,non-bash,-3.92610033392906,1.72235245630145,O2
mild_master_1 ,small_ild,Target,non-bash,bash,-1.40759258515068,0.314908375094334,O2
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.127158983865913,0.948737982399022,O2
mild_master_1 ,small_ild,Masker,bash,non-bash,-2.41324402315711,-2.19859244115651,O2
mild_master_1 ,small_ild,Masker,non-bash,bash,1.70254246662888,0.908530062395665,O2
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.0309102060931518,0.181739977848037,O2
mild_master_1 ,large_ild,Target,bash,non-bash,-0.0280982560933904,1.0191593515112,O2
mild_master_1 ,large_ild,Target,non-bash,bash,2.34356104303629,-0.0545173530204174,O2
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.533676686561931,-0.505428394735829,O2
mild_master_1 ,large_ild,Masker,bash,non-bash,0.734265628895339,0.191353883243659,O2
mild_master_1 ,large_ild,Masker,non-bash,bash,0.0750614878600058,1.76538268457288,O2
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-1.03648430731911,-0.186574608633607,O2
mild_master_1 ,small_itd,Target,bash,non-bash,3.5754775164028,0.10876200116343,PO4
mild_master_1 ,small_itd,Target,non-bash,bash,2.49463298522374,0.940817949263488,PO4
mild_master_1 ,small_itd,Target,non-bash,non-bash,1.28957421409746,-1.06094830617414,PO4
mild_master_1 ,small_itd,Masker,bash,non-bash,0.0595436091776247,0.0919598538014624,PO4
mild_master_1 ,small_itd,Masker,non-bash,bash,0.976695729537708,-2.262796919593,PO4
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.757966930278531,-0.793917509329903,PO4
mild_master_1 ,large_itd,Target,bash,non-bash,0.0541992316288607,1.95807917096785,PO4
mild_master_1 ,large_itd,Target,non-bash,bash,0.0455787512163321,-1.03719241337644,PO4
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.75704624854125,0.407064811420905,PO4
mild_master_1 ,large_itd,Masker,bash,non-bash,1.69849044471979,-0.21965739796559,PO4
mild_master_1 ,large_itd,Masker,non-bash,bash,0.970169866085053,-0.9585125477025,PO4
mild_master_1 ,large_itd,Masker,non-bash,non-bash,-0.192114428521918,-0.444494609052329,PO4
mild_master_1 ,small_ild,Target,bash,non-bash,-3.15612584501505,2.26458036743104,PO4
mild_master_1 ,small_ild,Target,non-bash,bash,-1.27405552268028,0.703730862836043,PO4
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.461533611193793,1.56604273471216,PO4
mild_master_1 ,small_ild,Masker,bash,non-bash,-1.07435806921937,-1.81027864407409,PO4
mild_master_1 ,small_ild,Masker,non-bash,bash,2.92888424984283,0.671697070697943,PO4
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.23983342071673,0.556242673950536,PO4
mild_master_1 ,large_ild,Target,bash,non-bash,-0.259665211749838,2.25722310993266,PO4
mild_master_1 ,large_ild,Target,non-bash,bash,2.43383646584474,0.226781039360242,PO4
mild_master_1 ,large_ild,Target,non-bash,non-bash,1.07204458812873,-0.284967383669644,PO4
mild_master_1 ,large_ild,Masker,bash,non-bash,1.66445761147667,0.423359770809903,PO4
mild_master_1 ,large_ild,Masker,non-bash,bash,0.368991088413674,1.34827526522719,PO4
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-0.909750458959097,0.14881954626267,PO4
mild_master_1 ,small_itd,Target,bash,non-bash,3.45067101418972,1.19104268418418,P4
mild_master_1 ,small_itd,Target,non-bash,bash,3.23251149531673,1.40815035008332,P4
mild_master_1 ,small_itd,Target,non-bash,non-bash,1.73622301952213,-1.12207497337186,P4
mild_master_1 ,small_itd,Masker,bash,non-bash,0.733355214032862,0.715929325752788,P4
mild_master_1 ,small_itd,Masker,non-bash,bash,0.952648771826814,-2.31726637737053,P4
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.740553889157889,-0.58755184476609,P4
mild_master_1 ,large_itd,Target,bash,non-bash,0.374059270535197,2.44679380655289,P4
mild_master_1 ,large_itd,Target,non-bash,bash,-0.150023794753684,-0.781674483252896,P4
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.982845104882469,0.751353115617455,P4
mild_master_1 ,large_itd,Masker,bash,non-bash,2.10357974042495,-0.642518895765146,P4
mild_master_1 ,large_itd,Masker,non-bash,bash,0.798513739217411,-1.06834109407483,P4
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.241856669693542,-0.207260782491389,P4
mild_master_1 ,small_ild,Target,bash,non-bash,-2.43202913656831,2.39283637613058,P4
mild_master_1 ,small_ild,Target,non-bash,bash,-1.31826812142418,0.652089365891048,P4
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.65510865487405,1.49419013579555,P4
mild_master_1 ,small_ild,Masker,bash,non-bash,0.113841583444314,-1.50989955887198,P4
mild_master_1 ,small_ild,Masker,non-bash,bash,3.79218387156725,0.746694166047706,P4
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.232931689234604,1.07455005078836,P4
mild_master_1 ,large_ild,Target,bash,non-bash,-0.684543936810595,2.76308876593062,P4
mild_master_1 ,large_ild,Target,non-bash,bash,2.88924057766413,0.579856048791836,P4
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.898989750045102,-0.120388568247237,P4
mild_master_1 ,large_ild,Masker,bash,non-bash,1.82002374354531,0.524037261570201,P4
mild_master_1 ,large_ild,Masker,non-bash,bash,0.231301076775012,0.676651525886163,P4
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-0.902931897573589,0.499009127572457,P4
mild_master_1 ,small_itd,Target,bash,non-bash,2.38473297581077,-1.58244439603554,P8
mild_master_1 ,small_itd,Target,non-bash,bash,1.37622052698451,1.20579532761784,P8
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.7145598838621,-0.794302829751309,P8
mild_master_1 ,small_itd,Masker,bash,non-bash,-0.293779810573216,0.0756870523922973,P8
mild_master_1 ,small_itd,Masker,non-bash,bash,0.839787940172161,-1.45055740366622,P8
mild_master_1 ,small_itd,Masker,non-bash,non-bash,-0.0544674257819469,-0.975374759848301,P8
mild_master_1 ,large_itd,Target,bash,non-bash,-0.209485530533961,0.492259740616594,P8
mild_master_1 ,large_itd,Target,non-bash,bash,-0.500197779056099,0.00628019703759087,P8
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.155479182893193,-0.143418831281461,P8
mild_master_1 ,large_itd,Masker,bash,non-bash,0.467603822449843,-1.82722292063137,P8
mild_master_1 ,large_itd,Masker,non-bash,bash,0.988761642710729,-0.527522264872537,P8
mild_master_1 ,large_itd,Masker,non-bash,non-bash,-0.578856237747258,-0.458219709016865,P8
mild_master_1 ,small_ild,Target,bash,non-bash,-2.72307675972581,1.33429890826344,P8
mild_master_1 ,small_ild,Target,non-bash,bash,-1.71454386374071,0.324277205836205,P8
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.0556922983846917,0.106262944421626,P8
mild_master_1 ,small_ild,Masker,bash,non-bash,-0.76968322772194,-2.02711736793545,P8
mild_master_1 ,small_ild,Masker,non-bash,bash,1.91704097828931,1.82461425782078,P8
mild_master_1 ,small_ild,Masker,non-bash,non-bash,-0.473950317625264,0.496713071478937,P8
mild_master_1 ,large_ild,Target,bash,non-bash,-0.441203663070151,1.14903629254153,P8
mild_master_1 ,large_ild,Target,non-bash,bash,1.25148705335764,-0.215917975933124,P8
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.596936919824864,-0.452725701470201,P8
mild_master_1 ,large_ild,Masker,bash,non-bash,0.953585939065498,-0.92184116761474,P8
mild_master_1 ,large_ild,Masker,non-bash,bash,-0.113404669450677,0.419732770161784,P8
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-1.05359332581855,-0.0813411314665161,P8
mild_master_1 ,small_itd,Target,bash,non-bash,3.67384293840991,0.703525308271249,CP6
mild_master_1 ,small_itd,Target,non-bash,bash,3.10408541244619,1.68220755484174,CP6
mild_master_1 ,small_itd,Target,non-bash,non-bash,1.42436405276576,-0.655827347775723,CP6
mild_master_1 ,small_itd,Masker,bash,non-bash,1.06708855198489,1.00259532304826,CP6
mild_master_1 ,small_itd,Masker,non-bash,bash,1.10639502115366,-1.21210816836939,CP6
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.855161042897018,-0.674542718813136,CP6
mild_master_1 ,large_itd,Target,bash,non-bash,0.153348847585065,1.63652370848826,CP6
mild_master_1 ,large_itd,Target,non-bash,bash,-0.256655352976587,0.0579886407487922,CP6
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.787766402108329,0.764689115425209,CP6
mild_master_1 ,large_itd,Masker,bash,non-bash,1.89801147937775,-1.38989291573564,CP6
mild_master_1 ,large_itd,Masker,non-bash,bash,0.347858893329447,-0.0321152465813088,CP6
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.0796278332634796,-0.43474739386881,CP6
mild_master_1 ,small_ild,Target,bash,non-bash,-0.673437998890877,2.29402305603027,CP6
mild_master_1 ,small_ild,Target,non-bash,bash,-0.672778366718973,0.756217732670761,CP6
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.673365566312083,0.786203752389017,CP6
mild_master_1 ,small_ild,Masker,bash,non-bash,0.435739861293273,-0.759908446263183,CP6
mild_master_1 ,small_ild,Masker,non-bash,bash,2.7939085294803,1.63943713224596,CP6
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.0148680122947334,0.918837826928698,CP6
mild_master_1 ,large_ild,Target,bash,non-bash,-0.293341388220483,1.99636873818458,CP6
mild_master_1 ,large_ild,Target,non-bash,bash,1.82439630054511,0.79282658466926,CP6
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.574263164812956,-0.183034613970819,CP6
mild_master_1 ,large_ild,Masker,bash,non-bash,1.3700007761226,0.236258035810555,CP6
mild_master_1 ,large_ild,Masker,non-bash,bash,0.0441112342088119,0.114662912747134,CP6
mild_master_1 ,large_ild,Masker,non-bash,non-bash,-0.615687048027974,0.25044647492237,CP6
mild_master_1 ,small_itd,Target,bash,non-bash,4.17222293002738,2.64735964751906,CP2
mild_master_1 ,small_itd,Target,non-bash,bash,4.39584630482337,1.29233103306854,CP2
mild_master_1 ,small_itd,Target,non-bash,non-bash,2.49977754667296,-1.03514920955009,CP2
mild_master_1 ,small_itd,Masker,bash,non-bash,1.2469698138811,1.3334509000734,CP2
mild_master_1 ,small_itd,Masker,non-bash,bash,2.13031295203581,-1.81769028349621,CP2
mild_master_1 ,small_itd,Masker,non-bash,non-bash,2.04202996296483,-0.0310028993583226,CP2
mild_master_1 ,large_itd,Target,bash,non-bash,0.564212197491101,4.45754878116505,CP2
mild_master_1 ,large_itd,Target,non-bash,bash,1.52365551690261,-1.64719090908766,CP2
mild_master_1 ,large_itd,Target,non-bash,non-bash,2.19413144255613,2.03304830352207,CP2
mild_master_1 ,large_itd,Masker,bash,non-bash,2.96241297026475,0.899498744606972,CP2
mild_master_1 ,large_itd,Masker,non-bash,bash,2.00868574236379,-0.549271819808266,CP2
mild_master_1 ,large_itd,Masker,non-bash,non-bash,1.387795200022,-0.221430942480513,CP2
mild_master_1 ,small_ild,Target,bash,non-bash,-0.353176911771297,3.25300125539303,CP2
mild_master_1 ,small_ild,Target,non-bash,bash,0.113713385519527,1.40965176920096,CP2
mild_master_1 ,small_ild,Target,non-bash,non-bash,1.18846508244805,2.36842517939624,CP2
mild_master_1 ,small_ild,Masker,bash,non-bash,1.73109764294191,0.205852824720469,CP2
mild_master_1 ,small_ild,Masker,non-bash,bash,3.784029779666,0.352860231035286,CP2
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.95627373376287,1.45133009194431,CP2
mild_master_1 ,large_ild,Target,bash,non-bash,-0.465733835544992,3.2128077238164,CP2
